batch_id,ingestion_time,icao24,callsign,longitude,latitude,baro_altitude,velocity
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
aff5aa9c-929e-4a49-88ac-159831e066be,2026-01-30T15:51:06.781937,601833,TUA921,45.2802,41.4821,10363.2,211.48
